State	Date Local	NO2 Mean	NO2 AQI	NO2 1st Max Value	O3 Mean	O3 AQI	O3 1st Max Value	SO2 Mean	SO2 AQI	SO2 1st Max Value	CO Mean	CO AQI	CO 1st Max Value
texas	2014-09-12	8.791233857142858	26.0	28.5	0.0134225714285714	30.0	0.032	0.1255952142857142	1.0	1.0	0.1366435	5.0	0.6
texas	2014-09-13	3.630357	8.0	8.6	0.0152438571428571	28.0	0.03	0.1966282142857142	1.0	1.7	0.1212053571428571	2.0	0.268
texas	2014-09-14	5.333766142857143	26.0	28.1	0.0170835714285714	37.0	0.04	0.4636701428571429	13.0	9.5	0.1258134999999999	3.0	0.455
texas	2014-09-15	9.246730571428571	25.0	27.8	0.0188868571428571	47.0	0.051	0.3556547857142856	4.0	3.9	0.1597351428571428	3.0	0.451
texas	2014-09-16	9.801785714285716	26.0	28.1	0.0174107142857142	49.0	0.053	0.3324405	1.0	1.9	0.1522946428571428	5.0	0.625
texas	2014-09-17	8.910660285714284	25.0	26.1	0.0169465714285714	44.0	0.047	0.2316144999999999	1.0	1.3	0.1556072142857142	5.0	0.7
texas	2014-09-18	8.462337571428572	23.0	24.5	0.0129644285714285	34.0	0.037	0.2187925	3.0	2.1	0.1240299285714285	3.0	0.5
texas	2014-09-19	9.624066142857144	24.0	25.7	0.0137499999999999	31.0	0.034	0.2925169999999999	4.0	3.5	0.1489112857142856	8.0	1.934
texas	2014-09-20	8.130357142857143	25.0	26.6	0.0253988571428571	47.0	0.051	0.2921473571428571	3.0	2.8	0.163622	9.0	0.8
texas	2014-09-21	7.334539428571429	27.0	29.1	0.0275832857142857	77.0	0.063	0.2951477857142857	3.0	2.2	0.1763839999999999	6.0	0.8
texas	2014-09-22	8.777381	31.0	33.7	0.0249027142857142	47.0	0.051	0.3071428571428572	4.0	3.4	0.2202325	9.0	1.1
texas	2014-09-23	11.336309428571427	31.0	33.5	0.0269084285714285	67.0	0.06	0.9526785714285716	11.0	8.1	0.1781369285714285	5.0	0.781
texas	2014-09-24	13.039736714285713	35.0	37.4	0.0312261428571428	74.0	0.062	1.1595237857142855	17.0	12.6	0.1983694285714285	5.0	0.674
texas	2014-09-25	11.721044666666666	42.0	44.0	0.0299666666666666	51.0	0.055	0.7163195	7.0	5.6	0.1697117499999999	6.0	0.841
texas	2014-09-26	11.402777833333332	41.0	43.2	0.0345	80.0	0.064	0.6447205833333333	6.0	4.7	0.1820451666666667	5.0	0.74
texas	2014-09-27	9.628472166666668	35.0	37.2	0.0315553333333333	58.0	0.057	0.8020022500000001	9.0	6.3	0.18102425	6.0	0.682
texas	2014-09-28	7.176694571428571	23.0	24.1	0.0267918571428571	45.0	0.049	0.4226190714285714	7.0	5.4	0.1396283571428571	3.0	0.5
texas	2014-09-29	8.78521157142857	26.0	28.1	0.0185417142857142	39.0	0.042	0.2166666428571428	1.0	1.6	0.1536331428571428	3.0	0.604
texas	2014-09-30	9.697420571428571	25.0	26.5	0.0220178571428571	36.0	0.039	0.2173265714285714	4.0	3.2	0.1773888571428571	6.0	0.7
texas	2014-10-01	8.570833142857143	31.0	33.8	0.0212381428571428	42.0	0.045	0.1342262142857143	0.0	0.9	0.1429895	3.0	0.7
texas	2014-10-02	8.329761857142858	44.0	47.3	0.0184108571428571	46.0	0.05	0.0917207857142857	0.0	0.9	0.1379017857142857	3.0	0.6
texas	2014-10-03	13.838690714285717	43.0	46.9	0.024238	47.0	0.051	0.3758657857142857	9.0	6.2	0.1927827142857143	6.0	1.027
texas	2014-10-04	12.605356999999998	39.0	41.2	0.0279761428571428	54.0	0.056	0.3695259999999999	4.0	3.1	0.2045207857142857	6.0	1.022
texas	2014-10-05	8.960389571428573	41.0	43.6	0.0332678571428571	47.0	0.051	0.2014880714285714	3.0	2.1	0.1684860714285714	7.0	1.122
texas	2014-10-06	11.295833428571427	35.0	37.0	0.0281845714285714	48.0	0.052	0.1452380714285714	0.0	0.9	0.1496898571428571	5.0	0.6
texas	2014-10-07	10.640476285714284	40.0	42.4	0.0239105714285714	42.0	0.045	0.1595237857142857	1.0	1.6	0.1685835	6.0	1.0
texas	2014-10-08	10.820039571428572	35.0	37.0	0.0215	36.0	0.039	0.2168552142857143	1.0	1.6	0.1748015	6.0	0.9
texas	2014-10-09	6.1076754	28.0	30.5	0.023625	31.0	0.034	0.1583855	3.0	2.2	0.1003828999999999	3.0	0.467
texas	2014-10-10	6.49333342857143	25.0	26.7	0.0197262857142857	35.0	0.038	0.0796428571428571	1.0	1.8	0.1214167142857142	3.0	0.36
texas	2014-10-11	9.701785714285716	52.0	55.4	0.014881	45.0	0.049	0.1280390714285714	4.0	3.1	0.2029851428571429	13.0	1.833
texas	2014-10-12	7.165909333333333	35.0	37.2	0.0212083333333333	45.0	0.049	0.1593749166666666	1.0	1.7	0.1885508333333333	13.0	1.1
texas	2014-10-13	10.952893285714286	51.0	54.0	0.0215714285714285	42.0	0.045	0.1751626428571428	3.0	2.8	0.1515400714285714	7.0	1.111
texas	2014-10-14	16.730822999999997	44.0	47.2	0.0169405714285714	42.0	0.045	0.1991496428571428	3.0	2.0	0.2295455714285714	7.0	1.1
texas	2014-10-15	23.432738142857144	57.0	60.4	0.0207914285714285	45.0	0.049	0.5121505714285713	4.0	3.9	0.3806815714285714	9.0	1.612
texas	2014-10-16	17.363690428571427	41.0	43.5	0.0255328571428571	61.0	0.058	0.5476134285714286	10.0	7.5	0.2968718571428571	14.0	2.901
texas	2014-10-17	13.111102428571428	49.0	52.5	0.0266488571428571	100.0	0.07	0.3377976428571428	4.0	3.3	0.2372470714285714	15.0	1.3
texas	2014-10-18	9.471428714285716	34.0	36.1	0.0326665714285714	50.0	0.054	0.3370318571428571	3.0	2.5	0.2090476428571428	7.0	1.3
texas	2014-10-19	6.854545571428571	25.0	27.2	0.0327084285714285	54.0	0.056	0.6327380714285714	9.0	6.3	0.1561604285714285	6.0	0.6
texas	2014-10-20	11.322582	32.0	34.2	0.027756	51.0	0.055	0.7427489285714286	11.0	8.3	0.1841459999999999	5.0	0.532
texas	2014-10-21	13.361666714285716	39.0	41.0	0.0252167142857142	54.0	0.056	0.9428572142857145	13.0	9.0	0.2157232857142857	7.0	1.198
texas	2014-10-22	15.688995857142858	41.0	43.3	0.0260477142857142	67.0	0.06	0.4964646428571428	10.0	7.6	0.2431042142857142	6.0	0.748
texas	2014-10-23	16.97857142857143	42.0	45.8	0.0222082857142857	50.0	0.054	1.1544642857142855	16.0	11.5	0.2797767142857142	8.0	1.489
texas	2014-10-24	18.28698985714286	50.0	53.5	0.0213569999999999	61.0	0.058	0.9811687857142858	17.0	12.1	0.3342917142857143	11.0	1.42
texas	2014-10-25	16.198809428571426	49.0	52.2	0.0313334285714285	151.0	0.086	0.8514379285714286	9.0	6.9	0.4071727142857143	14.0	1.941
texas	2014-10-26	10.537142857142856	35.0	37.7	0.0298631428571428	67.0	0.06	0.3617347857142857	9.0	6.2	0.3198883571428571	19.0	3.385
texas	2014-10-27	10.316071571428571	40.0	42.3	0.0264164285714285	41.0	0.044	0.2466337857142856	9.0	6.5	0.216369	20.0	2.658
texas	2014-10-28	13.429761999999998	42.0	45.8	0.0218572857142857	39.0	0.042	0.2031887142857142	3.0	2.3	0.2041667142857142	6.0	0.905
texas	2014-10-29	14.401966714285711	48.0	51.5	0.0197142857142857	41.0	0.044	0.3256821428571428	4.0	3.7	0.2622672142857142	8.0	1.593
texas	2014-10-30	17.177898571428575	44.0	47.2	0.0208272857142857	40.0	0.043	0.9473214285714284	16.0	11.8	0.2396249285714285	8.0	0.9
texas	2014-10-31	12.058928571428572	35.0	37.3	0.0272439999999999	42.0	0.045	0.3694302857142857	9.0	6.0	0.2185858571428571	8.0	0.9
texas	2014-11-01	9.150000142857142	34.0	36.4	0.023506	32.0	0.035	0.4908470714285713	6.0	4.2	0.1719911428571428	6.0	1.1
texas	2014-11-02	7.2116882857142866	23.0	24.8	0.0295952857142857	46.0	0.05	0.5416665714285714	7.0	5.2	0.1553587857142857	7.0	0.6
texas	2014-11-03	10.623136714285712	33.0	35.7	0.02613	40.0	0.043	0.2084330714285714	1.0	1.8	0.1448399285714285	3.0	0.5
texas	2014-11-04	7.932619000000002	25.0	27.6	0.0264311428571428	37.0	0.04	0.0795182142857142	0.0	0.8	0.1428271428571428	3.0	0.328
texas	2014-11-05	9.629364999999998	28.0	30.2	0.018119	31.0	0.033	0.0413413571428571	0.0	0.8	0.1676924999999999	3.0	0.542
texas	2014-11-06	13.334011142857142	36.0	38.8	0.013976	31.0	0.034	0.2204058571428571	6.0	4.7	0.2028592142857142	5.0	0.57
texas	2014-11-07	14.777380857142855	35.0	37.3	0.0168631428571428	35.0	0.038	0.7375000714285713	13.0	9.9	0.2286000714285714	7.0	1.024
texas	2014-11-08	14.704089000000002	40.0	42.7	0.0189344285714285	35.0	0.038	0.3359361428571428	6.0	4.2	0.2885119285714285	9.0	1.308
texas	2014-11-09	14.448701428571429	37.0	39.7	0.0248212857142857	45.0	0.049	0.6458332857142857	9.0	6.6	0.2689595714285714	13.0	2.056
texas	2014-11-10	10.241071571428572	37.0	39.9	0.03025	44.0	0.047	0.2648808571428571	1.0	1.3	0.1867290714285714	14.0	1.2
texas	2014-11-11	9.910930714285714	34.0	36.4	0.0193511428571428	34.0	0.037	0.2229761428571428	1.0	1.3	0.1488154285714285	3.0	0.594
texas	2014-11-12	7.416510000000001	16.0	17.3	0.0210698571428571	29.0	0.031	0.2414433571428571	1.0	1.8	0.1341249285714285	3.0	0.3
texas	2014-11-13	8.92463357142857	28.0	30.1	0.0184821428571428	27.0	0.029	0.2172433571428571	1.0	1.1	0.1354939999999999	3.0	0.405
texas	2014-11-14	15.071428714285714	44.0	47.4	0.0158928571428571	27.0	0.029	0.7889880714285714	7.0	5.2	0.2325208571428571	13.0	2.056
texas	2014-11-15	10.379166714285716	25.0	26.8	0.0188688571428571	31.0	0.034	0.9232918571428572	19.0	13.9	0.1609345714285714	11.0	1.0
texas	2014-11-16	8.092207857142856	24.0	25.4	0.0156131428571428	36.0	0.039	0.1035714285714285	1.0	1.2	0.1738302142857143	5.0	0.528
texas	2014-11-17	11.469246	38.0	40.1	0.0195693333333333	34.0	0.037	0.15153775	1.0	1.2	0.1284028333333333	5.0	0.782
texas	2014-11-18	18.32189442857143	43.0	46.1	0.0172388571428571	36.0	0.039	0.9056547142857144	9.0	6.0	0.2767112857142856	14.0	2.377
texas	2014-11-19	20.741340166666664	62.0	64.4	0.0173888333333333	36.0	0.039	0.7947916666666668	10.0	7.1	0.3761458333333334	20.0	2.48
texas	2014-11-20	16.2131945	49.0	52.8	0.019868	34.0	0.037	0.6224649166666667	11.0	8.6	0.3339306666666666	23.0	2.879
texas	2014-11-21	15.222075571428572	45.0	48.4	0.0231488571428571	38.0	0.041	0.4520832857142856	6.0	4.7	0.2597529999999999	17.0	1.5
texas	2014-11-22	7.094642999999999	30.0	32.2	0.0276785714285714	36.0	0.039	0.1227735714285714	1.0	1.0	0.1456233571428571	8.0	0.7
texas	2014-11-23	5.067142857142857	16.0	17.0	0.0291844285714285	44.0	0.047	0.4424172142857143	9.0	6.8	0.1194196428571428	2.0	0.245
texas	2014-11-24	12.56946157142857	38.0	40.8	0.018244	31.0	0.034	0.3267857142857143	1.0	1.9	0.1841013571428571	8.0	1.175
texas	2014-11-25	19.335516	41.0	43.1	0.0158035714285714	32.0	0.035	0.8941667142857144	10.0	7.1	0.2778362857142857	11.0	1.5
texas	2014-11-26	18.3625	45.0	48.5	0.0168154285714285	35.0	0.038	1.5181122142857142	54.0	38.0	0.2549027142857142	13.0	2.066
texas	2014-11-27	17.394047714285716	48.0	51.1	0.0150357142857142	31.0	0.034	1.1882171428571429	14.0	10.2	0.3588125714285713	15.0	3.338
texas	2014-11-28	16.352380857142858	58.0	61.7	0.021619	44.0	0.047	0.8407220714285714	13.0	9.8	0.3902321428571428	25.0	3.632
texas	2014-11-29	10.631547714285714	39.0	41.5	0.023762	34.0	0.037	0.4880656428571429	10.0	7.3	0.2508690714285714	27.0	2.4
texas	2014-11-30	8.003246714285716	37.0	39.7	0.0233631428571428	35.0	0.038	0.4013383571428571	11.0	8.9	0.2058177857142857	28.0	4.027
texas	2014-12-01	14.40425142857143	44.0	47.0	0.0095595714285714	18.0	0.019	0.4301051428571428	7.0	5.8	0.2923793571428571	32.0	2.8
texas	2014-12-02	14.738021285714286	41.0	43.4	0.0080932857142857	22.0	0.024	0.5985492142857142	9.0	6.4	0.2595804285714286	10.0	2.213
texas	2014-12-03	15.955357142857142	37.0	39.1	0.0081915714285714	26.0	0.028	0.7950125000000001	7.0	5.5	0.2650177857142856	13.0	2.14
texas	2014-12-04	15.280303000000002	51.0	54.4	0.0115118571428571	19.0	0.02	0.758936285714286	7.0	5.1	0.3191683571428571	14.0	1.444
texas	2014-12-05	10.865476142857144	39.0	41.1	0.0144107142857142	23.0	0.025	0.3116071428571428	7.0	5.2	0.1950248571428571	10.0	1.842
texas	2014-12-06	7.405357285714285	31.0	33.5	0.0192321428571428	38.0	0.041	0.2062999285714286	1.0	1.6	0.1721367857142857	10.0	0.9
texas	2014-12-07	7.981168857142856	35.0	37.6	0.0153155714285714	39.0	0.042	0.4232142857142856	4.0	3.8	0.1764374285714285	8.0	2.569
texas	2014-12-08	15.620596142857142	41.0	43.9	0.0104415714285714	26.0	0.028	0.7275936428571429	10.0	7.7	0.2666187142857142	8.0	1.151
texas	2014-12-09	19.58708257142857	47.0	50.3	0.0110537142857142	36.0	0.039	0.9620219285714288	16.0	11.9	0.3904697857142857	11.0	1.528
texas	2014-12-10	19.848214142857135	58.0	61.6	0.0142915714285714	35.0	0.038	1.1104165714285714	9.0	6.9	0.5002291428571429	17.0	2.3
texas	2014-12-11	17.964285714285715	58.0	61.6	0.0195297142857142	37.0	0.04	0.6273808571428571	6.0	4.2	0.3333779999999999	15.0	2.1
texas	2014-12-12	16.25654757142857	37.0	39.2	0.0217738571428571	40.0	0.043	0.6535714285714286	7.0	5.9	0.3062715	15.0	2.406
texas	2014-12-13	11.594642857142857	44.0	47.2	0.0261962857142857	37.0	0.04	0.4855811428571428	6.0	4.7	0.2901875714285714	20.0	1.8
texas	2014-12-14	4.955843857142857	25.0	26.5	0.0299228571428571	38.0	0.041	0.0982143571428571	0.0	0.6	0.1335657857142857	2.0	0.3
texas	2014-12-15	12.967857142857143	42.0	44.2	0.016518	29.0	0.031	0.3773809285714286	9.0	6.8	0.2116623571428571	11.0	1.944
texas	2014-12-16	14.704166571428573	34.0	36.8	0.0141607142857142	29.0	0.031	0.8830782142857142	9.0	6.8	0.2609188571428571	13.0	1.371
texas	2014-12-17	11.404166428571427	30.0	32.7	0.0147055714285714	35.0	0.038	0.714728857142857	10.0	7.9	0.1897090714285714	7.0	1.145
texas	2014-12-18	14.25	44.0	47.7	0.0129445	30.0	0.032	0.4631943333333333	4.0	3.5	0.231179	9.0	1.564
texas	2014-12-19	11.075	32.0	34.9	0.0088035714285714	25.0	0.027	0.2075366428571428	6.0	4.1	0.2125822142857142	7.0	1.361
texas	2014-12-20	10.563095142857142	31.0	33.3	0.0126727142857142	30.0	0.032	0.3180889285714285	3.0	2.3	0.2431824285714285	8.0	0.925
texas	2014-12-21	7.977142857142856	26.0	28.4	0.0211011428571428	34.0	0.037	0.472619	9.0	6.4	0.1615567857142857	5.0	0.4
texas	2014-12-22	9.985662285714286	28.0	30.2	0.0183274285714285	31.0	0.033	0.2574405	1.0	1.7	0.1581253571428571	5.0	0.522
texas	2014-12-23	10.346397285714286	40.0	42.6	0.0185058571428571	37.0	0.04	0.2047619285714285	1.0	1.6	0.1967654285714285	5.0	1.0
texas	2014-12-24	13.708387571428572	39.0	41.1	0.0125118571428571	32.0	0.035	0.5002976428571427	7.0	5.8	0.3035412857142857	16.0	2.605
texas	2014-12-25	9.663095285714288	42.0	44.1	0.0269522857142857	38.0	0.041	0.391369	6.0	4.1	0.2620832142857143	17.0	1.9
texas	2014-12-26	7.552432714285713	29.0	31.6	0.024018	37.0	0.04	0.1735119285714285	1.0	1.6	0.1611428571428571	6.0	0.741
texas	2014-12-27	6.865476142857142	30.0	32.4	0.0170715714285714	31.0	0.033	0.1036379999999999	0.0	0.9	0.1625149999999999	6.0	0.822
texas	2014-12-28	10.233116714285716	30.0	32.6	0.0120297142857142	32.0	0.035	0.1651785714285714	1.0	1.3	0.1981637857142857	7.0	1.185
texas	2014-12-29	15.007738142857145	55.0	58.3	0.0096427142857142	31.0	0.034	0.7315476428571428	7.0	5.6	0.2690777857142857	14.0	2.112
texas	2014-12-30	8.962922571428571	33.0	35.8	0.0140831428571428	24.0	0.026	0.4644594999999999	4.0	3.8	0.204644	16.0	1.4
texas	2014-12-31	5.779761999999999	13.0	14.8	0.0143309999999999	19.0	0.02	0.4116072142857142	3.0	2.7	0.1461027142857142	3.0	0.303
texas	2015-01-01	6.990833400000001	24.0	25.3	0.0094166	19.0	0.02	0.1216667	1.0	1.4	0.2132588999999999	5.0	0.863
texas	2015-01-02	10.1533332	21.0	22.4	0.0062416	27.0	0.029	0.1995832999999999	1.0	1.5	0.2662249	7.0	0.924
texas	2015-01-03	9.040000199999998	28.0	30.8	0.0117668	40.0	0.043	0.2010558999999999	3.0	2.0	0.2848042999999999	9.0	1.179
texas	2015-01-04	10.7445454	42.0	45.7	0.017625	29.0	0.031	0.3733334	7.0	5.0	0.3624636	14.0	2.133
texas	2015-01-05	14.9925	41.0	43.1	0.0138749999999999	28.0	0.03	0.7058333999999999	9.0	6.6	0.2920786	10.0	1.631
texas	2015-01-06	22.7108334	44.0	47.9	0.0092918	28.0	0.03	1.2279167000000002	23.0	16.0	0.4647	17.0	2.665
texas	2015-01-07	13.8066668	38.0	40.9	0.0200248	30.0	0.032	0.4923163	10.0	7.1	0.3381791999999999	18.0	1.71
texas	2015-01-08	10.9291666	39.0	41.8	0.0183416	27.0	0.029	0.3720833	4.0	3.3	0.2100041999999999	7.0	1.06
texas	2015-01-09	12.6680392	29.0	31.3	0.0174502	30.0	0.032	0.2939258999999999	3.0	2.1	0.2362038999999999	7.0	0.724
texas	2015-01-10	8.4175	28.0	30.8	0.0183084	29.0	0.031	0.3626086	1.0	1.9	0.2074459	5.0	0.81
texas	2015-01-11	11.659091	29.0	31.8	0.0108168	22.0	0.024	0.3375	3.0	2.7	0.2681196	7.0	1.266
texas	2015-01-12	8.830797	25.0	27.7	0.0119584	18.0	0.019	0.193957	1.0	1.2	0.2090518999999999	6.0	0.518
texas	2015-01-13	7.4991666	12.0	13.9	0.0118168	18.0	0.019	0.1312318	0.0	0.7	0.1912141999999999	2.0	0.263
texas	2015-01-14	9.885579600000002	19.0	20.6	0.011875	16.0	0.017	0.3490827999999999	3.0	2.8	0.2076980999999999	3.0	0.356
texas	2015-01-15	15.2	38.0	40.8	0.0099832	27.0	0.029	0.5396739	4.0	3.4	0.3017997	11.0	1.831
texas	2015-01-16	19.93200775	51.0	54.0	0.01564575	31.0	0.034	0.7281249999999999	6.0	4.6	0.3891875	9.0	1.302
texas	2015-01-17	17.290613999999998	48.0	51.6	0.0186997999999999	36.0	0.039	0.4421591	4.0	3.0	0.2618041	7.0	1.517
texas	2015-01-18	15.069833399999998	36.0	38.6	0.0222165999999999	37.0	0.04	0.5541667	4.0	3.5	0.2992439	9.0	0.922
texas	2015-01-19	16.6885415	47.0	50.4	0.0217915	45.0	0.049	0.6333333750000001	10.0	7.4	0.328047	15.0	2.766
texas	2015-01-20	21.91	53.0	56.7	0.020975	39.0	0.042	0.6704166999999999	6.0	4.2	0.4004125	17.0	1.5
texas	2015-01-21	12.484166599999998	35.0	37.1	0.0247999999999999	34.0	0.037	0.5042443999999999	9.0	6.8	0.2367081999999999	11.0	1.0
texas	2015-01-22	6.2905434	20.0	21.8	0.0274834	34.0	0.037	0.1170833	1.0	1.6	0.1558167	3.0	0.3
texas	2015-01-23	11.8041666	35.0	37.2	0.0151334	31.0	0.034	0.1258695999999999	1.0	1.1	0.1704792	5.0	0.661
texas	2015-01-24	16.6299998	36.0	38.2	0.0145168	31.0	0.034	0.2963908	4.0	3.9	0.2717082999999999	10.0	2.104
texas	2015-01-25	13.165909199999998	38.0	40.8	0.0203333999999999	36.0	0.039	0.2625	4.0	3.8	0.2576103999999999	11.0	1.87
texas	2015-01-26	21.1916666	46.0	49.1	0.0152778	32.0	0.035	0.5030823	3.0	2.5	0.291157	11.0	1.0
texas	2015-01-27	27.9811402	72.0	74.4	0.0133664	37.0	0.04	0.9964649	10.0	7.6	0.4278709999999999	26.0	3.36
texas	2015-01-28	21.0467646	87.0	88.3	0.0234666	46.0	0.05	0.8977518999999999	4.0	3.6	0.4461134999999999	27.0	2.4
texas	2015-01-29	13.385000000000002	46.0	49.5	0.0207918	32.0	0.035	0.2795098	9.0	6.0	0.2567918	10.0	0.983
texas	2015-01-30	7.5091666	27.0	29.3	0.0202498	30.0	0.032	0.4349845	4.0	3.1	0.1672541	7.0	0.6
texas	2015-01-31	8.6441666	25.0	26.2	0.020025	30.0	0.032	0.3191925	3.0	2.0	0.1956874999999999	5.0	0.679
texas	2015-02-01	5.8700002	22.0	23.1	0.0194584	27.0	0.029	0.1055562999999999	0.0	0.8	0.1646833999999999	5.0	0.552
texas	2015-02-02	10.1191668	39.0	41.8	0.019725	29.0	0.031	0.2549026	6.0	4.8	0.2395359	13.0	2.223
texas	2015-02-03	13.7791666	35.0	37.4	0.0155082	29.0	0.031	0.6579167	11.0	8.4	0.2614585	15.0	1.3
texas	2015-02-04	12.8008332	31.0	33.6	0.0151918	28.0	0.03	0.32125	4.0	3.5	0.2176083	7.0	1.321
texas	2015-02-05	12.3016668	44.0	47.3	0.0089084	19.0	0.021	0.2741666	6.0	4.7	0.2643875999999999	11.0	1.482
texas	2015-02-06	16.48	49.0	52.1	0.0115252	29.0	0.031	0.6158334	16.0	11.5	0.3610709	22.0	3.885
texas	2015-02-07	10.3141666	44.0	47.1	0.0248998	35.0	0.038	0.321677	10.0	7.0	0.332725	27.0	2.69
texas	2015-02-08	9.3418182	39.0	41.8	0.0213418	42.0	0.045	0.2629167	6.0	4.1	0.2318336	9.0	2.334
texas	2015-02-09	17.268138799999996	45.0	48.0	0.0192082	39.0	0.042	0.6002536999999999	6.0	4.6	0.3663156999999999	14.0	1.615
texas	2015-02-10	15.6436666	41.0	43.4	0.02395	47.0	0.051	0.9983334	11.0	8.0	0.309254	10.0	1.854
texas	2015-02-11	12.0341668	35.0	37.9	0.0260666	50.0	0.054	0.2833332999999999	1.0	1.3	0.2426727	8.0	1.458
texas	2015-02-12	9.31	33.0	35.0	0.0234226	32.0	0.035	0.1620834	3.0	2.1	0.2241994	7.0	0.764
texas	2015-02-13	15.9552085	40.0	42.7	0.02104175	38.0	0.041	0.526041625	4.0	3.0	0.2419103749999999	5.0	0.647
texas	2015-02-14	15.9508332	42.0	45.7	0.0263918	49.0	0.053	0.3917533000000001	7.0	5.5	0.3440164999999999	13.0	3.102
texas	2015-02-15	5.907500000000001	20.0	21.5	0.03247925	42.0	0.045	0.20677075	6.0	4.1	0.208787375	5.0	0.485
texas	2015-02-16	5.9375	32.0	34.5	0.0213645	32.0	0.035	0.0322205	0.0	0.4	0.178927125	3.0	0.3
texas	2015-02-17	12.6684998	47.0	50.0	0.0186416	33.0	0.036	0.1640813	3.0	2.5	0.2127416999999999	7.0	1.061
texas	2015-02-18	19.6241666	53.0	56.4	0.0192581999999999	37.0	0.04	0.5923484	7.0	5.4	0.3820040999999999	11.0	1.697
texas	2015-02-19	12.9375002	42.0	45.4	0.0289	42.0	0.045	0.6013173	6.0	4.3	0.2306898	13.0	1.1
texas	2015-02-20	7.675000200000001	29.0	31.0	0.0323166	37.0	0.04	0.1725001	1.0	1.9	0.1518292	3.0	0.34
texas	2015-02-21	4.1833334	22.0	23.9	0.0274082	38.0	0.041	0.0909937999999999	0.0	0.5	0.1461374999999999	2.0	0.295
texas	2015-02-22	5.093181749999999	17.0	18.1	0.0234895	30.0	0.032	0.0598958749999999	0.0	0.5	0.157112375	2.0	0.273
texas	2015-02-23	6.3409875	23.0	24.8	0.02054175	26.0	0.028	0.1013846249999999	0.0	0.5	0.1824274999999999	2.0	0.295
texas	2015-02-24	10.14829525	25.0	26.6	0.019896	38.0	0.041	0.1791861249999999	1.0	1.1	0.215395875	5.0	0.501
texas	2015-02-25	10.7541668	29.0	31.0	0.0180749999999999	35.0	0.038	0.1277356	0.0	0.8	0.1975040999999999	5.0	0.513
texas	2015-02-26	8.935833400000002	33.0	35.8	0.0239086	31.0	0.034	0.2125	3.0	2.5	0.1981017	5.0	0.876
texas	2015-02-27	6.8791666000000005	14.0	15.4	0.0247836	29.0	0.031	0.1705278999999999	3.0	2.6	0.1773875999999999	3.0	0.3
texas	2015-02-28	7.732499800000001	18.0	19.9	0.0251416	31.0	0.033	0.2834782999999999	1.0	1.4	0.1889791999999999	3.0	0.333
texas	2015-03-01	9.4627272	41.0	43.2	0.0159	31.0	0.034	0.1145573999999999	1.0	1.3	0.2331818	5.0	0.814
texas	2015-03-02	11.56	36.0	38.5	0.0090084	20.0	0.022	0.3083334	4.0	3.7	0.3110083	11.0	1.567
texas	2015-03-03	9.98	25.0	26.0	0.0093165999999999	25.0	0.027	0.2458332999999999	1.0	1.1	0.2581626	7.0	0.638
texas	2015-03-04	7.165072599999999	41.0	43.2	0.0176086	39.0	0.042	0.1683332999999999	1.0	1.4	0.2077957999999999	7.0	0.724
texas	2015-03-05	7.448788	43.0	46.2	0.0277415999999999	40.0	0.043	0.1267632	1.0	1.1	0.2062993	6.0	0.771
texas	2015-03-06	15.886666599999998	38.0	40.7	0.0246416	43.0	0.046	0.3204698	3.0	2.6	0.2935175	8.0	0.975
texas	2015-03-07	13.0791666	39.0	41.2	0.0278084	44.0	0.048	0.7604968999999999	14.0	10.8	0.2468582999999999	8.0	0.873
texas	2015-03-08	9.412727399999998	32.0	34.0	0.0249	40.0	0.043	0.2525000999999999	1.0	1.7	0.2015086999999999	3.0	0.457
texas	2015-03-09	10.7357248	34.0	36.9	0.0200666	43.0	0.046	0.2386365	6.0	4.2	0.2275741999999999	6.0	1.302
texas	2015-03-10	10.1116666	42.0	45.4	0.0196168	44.0	0.047	0.1566668	0.0	0.8	0.2266458	5.0	0.49
texas	2015-03-11	10.5188236	42.0	44.7	0.0206084	41.0	0.044	0.2431578999999999	3.0	2.2	0.2516208	7.0	1.197
texas	2015-03-12	13.0025726	47.0	50.1	0.0182502	43.0	0.046	0.2278364	1.0	1.5	0.275061	10.0	1.185
texas	2015-03-13	11.9433332	39.0	41.0	0.0191415999999999	42.0	0.045	0.1070832999999999	1.0	1.2	0.2441750999999999	6.0	0.815
texas	2015-03-14	8.559999999999999	35.0	37.0	0.0312	43.0	0.046	0.0953464	0.0	0.8	0.2147625999999999	6.0	0.504
texas	2015-03-15	8.514999999999999	32.0	34.4	0.0259	46.0	0.05	0.1050378	1.0	1.2	0.2101163999999999	5.0	0.583
texas	2015-03-16	14.011666600000002	38.0	40.3	0.0233834	43.0	0.046	0.3595832	4.0	3.0	0.2664459	6.0	0.796
texas	2015-03-17	12.7136234	41.0	43.0	0.0187832	31.0	0.034	0.3652499999999999	9.0	6.8	0.2356694	6.0	0.617
texas	2015-03-18	10.3133332	27.0	29.4	0.0168666	31.0	0.034	0.1449999999999999	0.0	0.9	0.2163869999999999	6.0	0.75
texas	2015-03-19	8.871875	24.0	25.4	0.01825	40.0	0.043	0.212239625	4.0	3.2	0.2066249999999999	6.0	0.5
texas	2015-03-20	9.2117755	19.0	20.9	0.014229	32.0	0.035	0.1056585	0.0	0.6	0.2191227499999999	3.0	0.353
texas	2015-03-21	10.355	32.0	34.6	0.0124164	31.0	0.034	0.1441382	1.0	1.6	0.2631541	6.0	0.727
