Date Local	NO2 Mean	NO2 AQI	NO2 1st Max Value	O3 Mean	O3 AQI	O3 1st Max Value	SO2 Mean	SO2 AQI	SO2 1st Max Value	CO Mean	CO AQI	CO 1st Max Value
2014-02-16	10.277789824242422	51.0	54.0	0.028794668181818184	48.0	0.052	1.024047284848485	7.0	5.4	0.2520740606060605	20.0	1.8
2014-02-17	13.340547272727273	55.0	58.5	0.025925877272727237	45.0	0.049	0.9795740257575758	10.0	7.0	0.2833862268939394	13.0	1.928
2014-02-18	15.541976246376814	51.0	54.4	0.02285734746376808	44.0	0.048	1.0507628106884057	14.0	10.1	0.2917199740942028	15.0	3.6
2014-02-19	17.829747726811593	57.0	60.9	0.02412491739130434	45.0	0.049	1.310167148550725	17.0	12.1	0.3434258137681159	20.0	3.445
2014-02-20	13.866641720652174	70.0	72.5	0.02662633152173912	48.0	0.052	0.9622050230072462	10.0	7.0	0.26051236956521734	13.0	1.822
2014-02-21	14.901513883695651	63.0	65.8	0.02664882318840578	51.0	0.055	0.8119975653985506	11.0	8.9	0.29591532952898547	16.0	2.937
2014-02-22	14.911523124637682	50.0	53.8	0.028795254710144918	80.0	0.064	1.3040156534420289	13.0	9.2	0.30631976050724635	14.0	1.5
2014-02-23	12.247435076190476	44.0	47.3	0.02799045454545454	108.0	0.073	1.0743154067099567	14.0	10.6	0.2788290221861472	15.0	1.532
2014-02-24	11.007813157608696	49.0	52.8	0.02768103478260866	77.0	0.063	0.8201787246376812	7.0	5.4	0.26916445072463757	15.0	2.018
2014-02-25	11.841218091666667	51.0	54.8	0.02426844047619046	51.0	0.055	1.038241130952381	9.0	6.1	0.2563550684523809	11.0	1.4
2014-02-26	14.26745523560606	50.0	53.2	0.02471126818181816	44.0	0.048	1.1283451242424243	10.0	7.1	0.27680112386363626	11.0	1.4
2014-02-27	14.146303409848485	55.0	58.4	0.027830765909090904	40.0	0.043	1.4582066106060607	14.0	10.7	0.25752007121212117	14.0	1.9
2014-02-28	10.456099638636365	45.0	48.0	0.029069470454545415	43.0	0.046	0.9744784515151516	9.0	6.6	0.21704468939393937	8.0	1.0
2014-03-01	11.062976570454547	53.0	56.1	0.026802525757575718	46.0	0.05	1.0447256537878788	17.0	12.9	0.2272981715909091	9.0	2.8
2014-03-02	11.884441441666667	43.0	46.8	0.02359671969696968	43.0	0.046	1.417878877651515	14.0	10.0	0.2262014844696969	8.0	1.1
2014-03-03	13.522649715151516	48.0	51.9	0.0255109386363636	43.0	0.046	1.17567585	9.0	6.6	0.2754669424242424	11.0	1.6
2014-03-04	16.3566068008658	49.0	52.5	0.0236581372294372	46.0	0.05	1.451456593939394	16.0	11.9	0.27742545952380954	11.0	3.6
2014-03-05	16.800961290909093	48.0	51.0	0.026721473484848463	51.0	0.055	1.3686578367424242	14.0	10.8	0.30482678522727263	13.0	1.5
2014-03-06	14.766881053571428	77.0	78.1	0.026162445238095224	46.0	0.05	1.0410156125	10.0	7.0	0.3108920845238095	25.0	3.1
2014-03-07	13.83527117142857	46.0	49.4	0.02686678571428568	50.0	0.054	0.7528053714285714	6.0	4.8	0.2797780833333333	22.0	1.9
2014-03-08	12.716192496190477	61.0	63.6	0.02960198952380948	47.0	0.051	1.1720046852380952	13.0	9.4	0.28636171345238093	18.0	1.9
2014-03-09	9.475650368571428	42.0	45.9	0.02898330619047614	58.0	0.057	0.8275966126190475	13.0	9.0	0.247478304047619	13.0	1.296
2014-03-10	16.760915735	51.0	54.2	0.0253540933333333	58.0	0.057	1.4230248541666668	14.0	10.7	0.27702205249999995	15.0	2.6
2014-03-11	13.680864131666667	68.0	70.8	0.029823606666666634	48.0	0.052	1.12864089	17.0	12.6	0.2644108275	14.0	1.6
2014-03-12	13.768591976666666	54.0	57.3	0.028036258333333303	44.0	0.048	0.6060960941666667	6.0	4.0	0.27240160833333327	13.0	1.8
