Date Local	NO2 Mean	NO2 AQI	NO2 1st Max Value	O3 Mean	O3 AQI	O3 1st Max Value	SO2 Mean	SO2 AQI	SO2 1st Max Value	CO Mean	CO AQI	CO 1st Max Value
2014-06-22	3.697154909090908	20.0	21.9	0.033863000000000004	105.0	0.072	0.40414229545454544	6.0	4.3	0.22315696590909087	8.0	0.8
2014-06-23	5.788512636363636	34.0	36.2	0.033256	112.0	0.074	0.4501643181818182	4.0	3.1	0.2324021818181818	8.0	0.888
2014-06-24	6.176352818181818	37.0	39.1	0.028403090909090902	140.0	0.082	0.4565359545454546	6.0	4.5	0.2256616931818182	9.0	0.8
2014-06-25	5.687566454545455	30.0	32.5	0.026224136363636363	122.0	0.077	0.4374179545454545	9.0	6.1	0.22100885227272726	8.0	0.7
2014-06-26	4.7713944545454545	23.0	24.1	0.02576672727272727	90.0	0.067	0.40587520454545456	10.0	7.4	0.2096388181818182	9.0	0.8
2014-06-27	4.421733772727273	24.0	25.3	0.02351836363636364	87.0	0.066	0.34084770454545454	3.0	2.7	0.20351273863636365	9.0	0.8
2014-06-28	4.510280954545454	21.0	22.6	0.028337909090909094	140.0	0.082	0.36965654545454546	4.0	3.1	0.21607795454545456	9.0	1.9
2014-06-29	4.820279181818181	23.0	24.4	0.03116318181818182	140.0	0.082	0.49924600000000013	6.0	4.0	0.2276632159090909	9.0	0.8
2014-06-30	7.4222281428571435	42.0	45.2	0.03138638095238095	122.0	0.077	0.6402671904761904	7.0	5.6	0.2611119285714285	9.0	0.8
2014-07-01	5.843304052631579	34.0	36.7	0.03187042105263158	156.0	0.088	0.506118552631579	7.0	5.0	0.23697910526315788	8.0	0.8
2014-07-02	5.952005350000001	35.0	37.7	0.0306554	156.0	0.088	0.416633225	4.0	3.9	0.2333918375	8.0	0.8
2014-07-03	6.386975400000001	35.0	37.6	0.030621899999999997	174.0	0.095	0.404790125	3.0	2.3	0.2338570125	10.0	1.0
2014-07-04	5.156427450000001	37.0	39.9	0.03004765	90.0	0.067	0.5499137999999999	6.0	4.6	0.22980389999999998	9.0	0.9
2014-07-05	4.538435	25.0	26.5	0.029448600000000002	112.0	0.074	0.4937598500000001	4.0	3.9	0.22543692499999995	10.0	1.0
2014-07-06	4.4652109	20.0	21.2	0.029393600000000002	112.0	0.074	0.9744255749999999	117.0	111.0	0.2138590625	8.0	0.7
2014-07-07	6.6739158000000005	28.0	30.3	0.025896349999999995	108.0	0.073	0.635083025	9.0	6.8	0.23143802499999996	8.0	0.7
2014-07-08	5.65750825	34.0	36.0	0.027871749999999994	151.0	0.086	0.4949649749999999	4.0	3.3	0.226975675	8.0	0.7
2014-07-09	4.900846499999998	29.0	31.0	0.027250349999999996	129.0	0.079	0.544736425	9.0	6.8	0.21370537500000003	8.0	0.7
2014-07-10	4.521522800000001	24.0	25.3	0.026190199999999997	108.0	0.073	0.3634615	3.0	2.8	0.206637075	8.0	0.7
2014-07-11	4.45171695	29.0	31.5	0.025346500000000004	64.0	0.059	0.3565222	3.0	2.9	0.19259738749999997	7.0	0.6
